experiment,fad,imagebind_score,insync,kld
vgg-9cb-llama-concat_feats-ib_04_cfg_scale_6:generated_samples_24-07-30T08-49-15,5.589747544149485,0.2644866569353653,0.3288288288288291,2.557942158467061
