experiment,fad,imagebind_score,insync,kld
vgg-9cb-llama-concat_feats-ib_04_cfg_scale_6:generated_samples_24-07-30T09-40-22,5.837436487676249,0.2618775739259011,0.354954954954955,2.5776380934156813
