experiment,fad,imagebind_score,insync,kld
vgg-9cb-llama-concat_feats-ib_04_cfg_scale_6:generated_samples_24-07-30T09-06-41,6.078442443191534,0.26232882485062153,0.31441441441441453,2.5814368445594034
